,region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_reinforcement_km
353,p01047,2,73225,1272.176,108571.44900000001,109539.387,-967.938,21.743,190.345
354,p01047,2,73604,1735.251,101129.621,98942.791,2186.83,18.6,240.387
355,p01047,2,73605,1614.256,150016.66799999998,150906.591,-889.923,31.182,240.387
356,p01047,3,72464,77.479,147302.578,45758.921,101543.657,3.619,181.965
357,p01047,3,72465,579.324,73219.658,48639.969,24579.689,5.816,186.072
358,p01049,2,62973,343.776,137598.251,100417.974,37180.277,11.569,241.158
359,p01049,2,63352,467.102,101532.466,55284.024,46248.442,3.538,213.539
360,p01049,2,63353,741.451,125919.80900000001,103766.364,22153.445,15.804,213.539
361,p01049,2,63731,429.196,108995.004,54630.061,54364.943,3.529,186.679
362,p01049,2,63732,393.771,92827.042,47983.894,44843.148,2.12,200.86
363,p01049,2,63733,491.472,126117.49799999999,83067.636,43049.862,13.608,192.314
364,p01049,2,64110,576.806,104770.96399999999,76882.078,27888.886,7.416,170.167
365,p01049,2,64111,302.969,150158.083,62322.874,87835.209,5.081,178.338
366,p01049,2,64112,194.707,162749.288,38558.434,124190.854,0.472,186.593
367,p01049,2,64113,365.896,112673.024,72923.936,39749.088,9.007,192.314
368,p01049,2,64490,438.336,120215.98000000001,72371.932,47844.048,7.431,159.571
369,p01049,2,64491,481.302,58479.338,36000.35,22478.988,0.127,169.812
370,p01049,2,64492,398.581,109357.57,82828.842,26528.728,15.719,179.776
371,p01049,2,64870,370.577,108702.057,51927.715,56774.342,2.884,152.298
372,p01049,2,64871,217.907,71275.23300000001,46273.042,25002.191,3.867,179.776
373,p01051,2,71713,637.33,71592.381,18583.655,53008.726,0.54,196.11
374,p01051,3,70949,773.773,77812.545,36698.145,41114.4,3.079,134.016
375,p01051,3,70950,1268.045,102736.82699999999,60995.981,41740.846,6.89,138.436
376,p01051,3,70951,1097.023,113229.304,56767.296,56462.008,6.155,182.646
377,p01051,3,70952,751.231,231291.16,48031.888,183259.272,4.445,173.531
378,p01051,3,71329,553.665,134834.287,37678.976,97155.311,4.094,149.203
379,p01051,3,71330,502.238,170100.468,36546.537,133553.931,0.217,157.869
380,p01051,3,71331,866.626,126131.769,43251.77,82879.999,4.877,171.659
381,p01051,3,71332,735.578,134819.713,64515.981,70303.732,9.828,178.028
382,p01051,3,71709,386.808,317529.586,30070.175,287459.411,2.188,155.718
383,p01051,3,71710,169.977,144411.79200000002,38902.724,105509.068,3.889,168.13
384,p01051,3,71711,492.423,279931.356,44443.158,235488.198,4.646,193.255
385,p01051,3,71712,770.941,96594.182,62092.038,34502.144,4.346,207.672
386,p01051,3,72089,180.527,360217.736,45075.174,315142.562,5.435,178.382
387,p01053,2,76647,1781.004,88680.489,87675.329,1005.16,9.277,184.278
388,p01053,2,77021,1696.287,70967.069,75694.898,-4727.829,7.346,106.634
389,p01053,2,77022,1529.737,60836.788,58268.39,2568.398,4.342,119.235
390,p01053,2,77023,1695.371,49557.424,51640.52,-2083.096,2.645,132.82
391,p01053,2,77024,1800.76,33989.602,39635.209,-5645.607,0.577,144.145
392,p01053,2,77025,1089.719,82594.91500000001,35532.311,47062.604,0.09,156.74
393,p01053,2,77027,1155.813,49839.871,50310.776,-470.905,2.511,180.067
394,p01053,2,77402,1250.066,57900.393000000004,45198.72,12701.673,1.835,109.461
395,p01053,2,77403,1307.877,39751.808000000005,37597.807,2154.001,3.455,118.812
396,p01053,2,77781,1395.708,33005.028,25445.453,7559.575,1.695,86.589
397,p01053,3,77026,2608.872,36995.875,42146.562,-5150.687,1.012,168.347
398,p01053,3,77028,1469.492,77794.974,81572.958,-3777.984,8.051,193.621
399,p01053,3,77401,1552.049,62468.32,57388.132,5080.188,9.169,103.793
400,p01053,3,77404,1148.679,48356.744000000006,40844.622,7512.122,0.726,128.875
401,p01053,3,77405,609.344,103905.989,28042.861,75863.128,1.76,139.377
402,p01053,3,77406,1499.052,81483.78899999999,80557.037,926.752,12.155,150.705
403,p01053,3,77407,2342.624,102809.68400000001,106366.251,-3556.567,14.91,178.949
404,p01053,3,77408,1747.282,75688.693,80806.884,-5118.191,13.327,221.537
405,p01053,3,77782,372.503,147620.861,20736.621,126884.24,0.795,98.091
406,p01055,2,65250,315.511,101708.50200000001,55962.5,45746.002,7.84,146.127
407,p01055,2,65251,226.942,91812.901,78683.342,13129.559,13.608,179.776
408,p01055,2,65629,302.213,77243.219,48140.541,29102.678,1.558,118.883
409,p01055,2,65630,146.053,116118.89799999999,47155.411,68963.487,2.024,132.174
410,p01055,2,65631,202.815,96868.12,42857.709,54010.411,0.944,152.944
411,p01055,2,65632,678.575,92687.133,64688.486,27998.647,10.138,157.625
412,p01055,2,66008,362.57,48205.928,29579.182,18626.746,1.716,101.066
413,p01055,2,66009,368.905,93934.719,64317.918,29616.801,3.883,113.233
414,p01055,2,66010,266.404,531825.429,29607.541,502217.888,2.256,132.063
415,p01055,2,66011,98.907,398544.169,24869.937,373674.232,1.214,144.901
416,p01055,2,66012,376.115,130974.204,78116.207,52857.997,13.501,144.901
417,p01055,2,66390,373.472,268822.275,55782.641,213039.634,4.218,142.98
418,p01057,2,66757,432.756,102515.332,50590.201,51925.131,6.229,133.211
419,p01057,2,66758,832.284,44967.923,55548.913,-10580.99,2.781,109.805
420,p01057,2,67136,561.815,50466.481,65218.28,-14751.799,8.756,120.048
421,p01057,2,67137,581.835,36145.496,46835.01,-10689.514,4.265,120.048
422,p01057,2,67138,654.421,81623.54699999999,96057.01,-14433.463,17.074,120.048
423,p01057,2,67139,413.091,37014.833,57312.161,-20297.328,5.202,81.189
424,p01057,2,67516,521.948,54766.572,65651.212,-10884.64,8.793,108.171
425,p01057,2,67517,321.505,94172.91399999999,42978.297,51194.617,4.401,101.777
426,p01057,2,67518,738.539,37469.293999999994,50203.903,-12734.609,4.879,86.864
427,p01057,2,67519,448.673,38584.043,50336.051,-11752.008,5.206,79.719
428,p01057,2,67897,438.367,26431.557,39953.069,-13521.512,0.705,102.083
429,p01057,2,67898,820.037,39646.625,51782.401,-12135.776,2.331,90.236
430,p01059,2,64474,1094.822,24434.398,37733.328,-13298.93,0.27,218.434
431,p01059,2,64475,610.984,26739.868000000002,41656.482,-14916.614,0.742,206.363
432,p01059,2,64476,466.294,37003.152,47410.184,-10407.032,1.723,195.675
433,p01059,2,64477,489.396,116883.262,35738.594,81144.668,2.967,194.458
434,p01059,2,64478,652.321,79280.895,65065.939,14214.956,5.851,158.272
435,p01059,2,64854,433.682,60341.007,42643.168,17697.839,1.086,226.672
436,p01059,2,64855,584.952,28832.507000000005,42655.137,-13822.63,0.854,210.556
437,p01059,2,64856,847.738,68604.84,83450.694,-14845.854,15.275,194.458
438,p01059,2,64857,545.382,52834.559,49486.514,3348.045,5.658,155.217
439,p01059,2,64858,778.949,45179.085999999996,40876.083,4303.003,4.339,147.485
440,p01059,2,65234,788.144,34564.665,50340.934,-15776.269,5.928,232.348
441,p01059,2,65235,798.749,60093.50199999999,74939.605,-14846.103,6.307,220.57
442,p01059,2,65236,795.127,85250.80099999999,83549.654,1701.147,16.637,155.217
443,p01061,3,76654,802.065,63276.276,44242.838,19033.438,1.642,302.788
444,p01061,3,76655,753.206,65208.815,37670.926,27537.889,0.09,297.093
445,p01061,3,76656,845.763,87141.826,62783.299,24358.527,10.634,314.408
446,p01061,3,76657,472.789,89866.946,41405.799,48461.147,4.637,314.408
447,p01061,3,77033,842.674,51490.186,37244.279,14245.907,3.613,266.828
448,p01061,3,77034,1158.157,55632.99,48647.789,6985.201,2.285,287.103
449,p01061,3,77035,718.229,107843.639,63892.148,43951.491,8.691,288.705
450,p01061,3,77036,655.508,99525.457,71400.737,28124.72,13.245,323.262
451,p01061,3,77037,520.628,51522.473,36970.291,14552.182,0.307,330.429
452,p01061,3,77413,632.269,29046.065,32941.32,-3895.255,2.871,272.674
453,p01063,2,69797,806.826,64149.743,74238.456,-10088.713,12.825,149.145
454,p01063,2,70176,1381.361,37171.709,49086.014,-11914.305,1.925,183.459
455,p01063,2,70177,1320.983,69964.198,81911.816,-11947.618,7.67,175.708
456,p01063,2,70178,723.67,39602.009,40066.972,-464.963,3.507,142.155
457,p01063,2,70555,558.165,104803.209,110415.493,-5612.284,22.943,202.453
458,p01063,2,70556,1644.788,81816.81599999999,87130.211,-5313.395,10.017,172.458
459,p01063,2,70557,1372.156,29141.2,38141.002,-8999.802,0.382,166.647
460,p01063,2,70558,422.861,37656.062999999995,40553.556,-2897.493,0.345,157.384
461,p01063,2,70936,705.294,90979.097,94582.162,-3603.065,19.015,161.727
462,p01063,2,70937,961.329,89708.72399999999,65696.26,24012.464,5.746,173.772
463,p01063,2,71316,253.921,72422.672,70312.61,2110.062,10.489,209.312
464,p01063,2,71317,1065.401,58772.363,57227.752,1544.611,4.056,183.54
465,p01063,2,71696,762.004,61781.178,60877.95,903.228,8.105,209.312
466,p01063,2,71697,418.646,49896.437999999995,45615.022,4281.416,1.297,183.042
467,p01063,2,72078,532.533,108898.81000000001,30925.471,77973.339,1.124,181.956
468,p01065,2,70180,427.611,44370.121,55517.709,-11147.588,2.204,109.793
469,p01065,2,70559,646.236,56543.393,53554.7,2988.693,6.266,152.705
470,p01065,2,70560,591.096,63076.10400000001,74728.012,-11651.908,6.146,121.829
471,p01065,2,70938,470.25,64030.002,65085.825,-1055.823,9.34,166.283
472,p01065,2,70939,872.411,45071.886,52154.007,-7082.121,2.002,136.864
473,p01065,2,70940,915.005,88857.029,95317.942,-6460.913,10.156,133.903
474,p01065,2,71318,567.537,73367.51800000001,73380.21,-12.692,12.376,158.622
475,p01065,2,71319,1247.924,48128.791999999994,41718.109,6410.683,0.869,148.782
476,p01065,2,71320,1217.03,66000.28,52872.379,13127.901,7.267,182.435
477,p01065,2,71698,186.56,35575.186,31417.233,4157.953,2.645,172.937
478,p01065,2,71699,1108.43,38480.913,25867.114,12613.799,1.813,171.205
479,p01065,2,71700,1074.788,45451.532999999996,37073.286,8378.247,0.345,185.966
480,p01065,2,72079,1421.694,62994.297,47902.023,15092.274,2.188,186.322
481,p01065,2,72080,745.933,50968.315,40769.853,10198.462,4.914,196.735
482,p01067,3,74758,1107.319,54493.29,56854.329,-2361.039,2.976,328.724
483,p01067,3,74759,1184.516,24526.646,31621.445,-7094.799,2.188,358.955
484,p01067,3,74760,1001.425,22777.650999999998,31213.153,-8435.502,2.12,365.717
485,p01067,3,75138,1248.906,66079.909,67326.184,-1246.275,5.317,340.789
486,p01067,3,75139,1049.038,48801.124,36249.374,12551.75,3.476,349.948
487,p01067,3,75140,1585.375,59844.786,72337.913,-12493.127,11.677,365.717
488,p01067,3,75518,934.743,50639.504,42685.084,7954.42,4.976,324.225
489,p01067,3,75519,1084.516,39776.835999999996,36866.31,2910.526,0.27,349.296
490,p01067,3,75520,1204.174,67905.893,77413.999,-9508.106,16.117,343.98
491,p01067,3,75898,613.579,126842.46100000001,51282.672,75559.789,7.151,348.418
492,p01067,3,75899,703.984,68819.618,26608.659,42210.959,1.949,343.98
493,p01067,3,75900,1160.093,64260.037,63927.549,332.488,4.681,349.301
494,p01069,3,76277,560.328,153242.749,35000.014,118242.735,0.0,309.25
495,p01069,3,76278,132.904,1232735.1360000002,39148.654,1193586.482,3.026,320.699
496,p01069,3,76279,336.796,126193.27799999999,30117.707,96075.571,2.632,332.95
497,p01069,3,76280,680.717,56525.058,43560.926,12964.132,1.35,344.812
498,p01069,3,76658,359.233,180475.066,26847.304,153627.762,1.866,326.664
499,p01069,3,76659,319.597,96047.758,60708.978,35338.78,4.746,338.402
500,p01069,3,76660,397.8,40146.619999999995,39514.2,632.42,4.116,355.674
501,p01069,3,76661,738.797,65448.37000000001,75580.1,-10131.73,14.098,355.674
502,p01069,3,77038,529.994,64022.325000000004,57342.917,6679.408,8.716,333.622
503,p01069,3,77039,587.328,76484.48700000001,74696.3,1788.187,14.096,355.674
504,p01069,3,77040,904.173,52400.888,56014.1,-3613.212,8.225,355.674
505,p01069,3,77041,1398.358,58230.555,63350.616,-5120.061,5.711,302.024
506,p01071,2,62208,150.507,94665.907,115964.304,-21298.397,18.893,216.336
507,p01071,2,62209,88.339,94124.745,114085.78,-19961.035,15.196,227.785
508,p01071,2,62210,160.127,72742.73,86559.235,-13816.505,11.985,238.512
509,p01071,2,62211,128.383,33443.233,27980.23,5463.003,2.39,233.634
510,p01071,2,62212,270.552,96599.215,44052.962,52546.253,1.018,239.724
511,p01071,2,62588,108.638,48286.791,60014.411,-11727.62,4.256,216.246
512,p01071,2,62589,334.19,51750.488,52627.095,-876.607,2.57,225.497
513,p01071,2,62590,138.073,31614.551,39134.174,-7519.623,0.577,230.563
514,p01071,2,62591,223.838,67395.80600000001,36694.141,30701.665,0.307,223.307
515,p01071,2,62592,739.855,62965.344000000005,41089.821,21875.523,0.922,233.324
516,p01071,2,62968,145.607,63076.004,72158.478,-9082.474,4.51,201.071
517,p01071,2,62969,253.468,46305.119999999995,37180.276,9124.844,0.217,197.065
518,p01071,2,62970,180.287,75345.334,57855.423,17489.911,3.951,219.964
519,p01071,2,62971,474.043,59241.738000000005,50089.353,9152.385,2.039,208.057
520,p01071,2,62972,878.712,75977.45,47856.439,28121.011,1.745,229.525
521,p01071,2,63348,229.843,49479.950000000004,50478.548,-998.598,1.297,198.534
522,p01071,2,63349,114.664,101015.476,58881.301,42134.175,3.793,183.998
523,p01071,2,63350,192.965,171512.36599999998,46236.715,125275.651,1.67,186.378
524,p01071,2,63351,488.623,91550.117,67529.228,24020.889,6.075,197.283
525,p01071,2,63729,147.7,93533.579,37182.234,56351.345,0.307,168.902
526,p01071,2,63730,357.269,111161.815,46537.985,64623.83,1.993,177.89
527,p01073,2,67143,319.649,138654.01200000002,35006.317,103647.695,3.266,48.481
528,p01073,2,67144,499.981,84365.95300000001,43582.208,40783.745,3.656,56.62
529,p01073,2,67145,409.319,133786.72600000002,43738.459,90048.267,1.139,40.685
530,p01073,2,67146,105.605,231378.365,37713.712,193664.653,0.217,49.777
531,p01073,2,67523,419.412,65987.408,37976.153,28011.255,0.27,36.891
532,p01073,2,67524,307.587,156169.199,37424.18,118745.019,0.27,32.433
533,p01073,2,67525,209.938,499364.973,47758.138,451606.835,1.326,29.388
534,p01073,2,67526,41.068,1044098.4249999999,32921.007,1011177.418,1.94,39.41
535,p01073,2,67902,506.275,37909.173,35853.167,2056.006,0.09,53.546
536,p01073,2,67903,454.312,50206.969,35230.646,14976.323,2.046,31.732
537,p01073,2,67904,404.631,428205.645,30606.245,397599.4,1.596,14.514
538,p01073,2,67905,91.62,2544168.304,21314.066,2522854.238,0.869,21.799
539,p01073,2,67906,228.377,882368.5419999999,30249.32,852119.222,1.468,40.478
540,p01073,2,67907,350.679,254955.088,41685.133,213269.955,2.666,47.409
541,p01073,2,68281,482.57,43799.637,52820.18,-9020.543,4.339,65.419
542,p01073,2,68282,691.571,62397.443,58950.33,3447.113,6.065,62.737
543,p01073,2,68283,531.151,170128.401,40009.91,130118.491,0.487,38.792
544,p01073,2,68284,132.159,989774.177,21405.483,968368.694,0.599,29.429
545,p01073,2,68285,11.672,4241567.700999999,22601.543,4218966.158,0.832,25.98
546,p01073,2,68662,710.894,-3660.3509999999987,18987.896,-22648.247,0.435,76.268
547,p01073,2,68663,668.534,123831.185,41364.43,82466.755,0.667,52.352
548,p01073,2,68664,272.499,693985.937,38415.449,655570.488,2.735,38.57
549,p01075,2,66374,789.192,47250.34,57723.882,-10473.542,3.536,187.947
550,p01075,2,66375,480.532,41760.957,60206.841,-18445.884,3.79,177.895
551,p01075,2,66754,522.875,74256.933,82504.391,-8247.458,6.922,194.366
552,p01075,2,66755,467.878,89241.922,104266.516,-15024.594,13.925,185.625
553,p01075,2,67134,777.078,72103.93,82676.837,-10572.907,13.416,138.614
554,p01075,2,67135,619.786,60667.503,75900.427,-15232.924,11.885,138.614
555,p01075,2,67514,719.518,53396.907999999996,60758.647,-7361.739,8.036,138.614
556,p01075,2,67515,511.416,51873.212,45495.957,6377.255,5.27,138.614
557,p01075,2,67894,680.888,24428.155000000006,36864.571,-12436.416,0.18,137.544
558,p01075,2,67895,821.793,30158.851,43309.564,-13150.713,4.007,127.053
559,p01075,2,67896,522.231,34527.445999999996,45824.305,-11296.859,1.866,114.605
560,p01075,2,68274,943.702,72558.70400000001,79801.475,-7242.771,14.209,141.951
561,p01075,2,68275,853.652,80410.051,89397.384,-8987.333,15.711,127.053
562,p01075,2,68276,1036.513,84370.086,96817.129,-12447.043,18.506,120.253
563,p01077,2,62576,926.21,77920.526,83885.264,-5964.738,9.781,234.659
564,p01077,2,62577,778.046,41198.695,41238.1,-39.405,0.689,244.23
565,p01077,2,62578,451.902,103755.28,76250.18,27505.1,14.55,227.245
566,p01077,2,62579,443.665,48674.256,26999.48,21674.776,1.912,227.245
567,p01077,2,62580,602.663,80398.371,67159.612,13238.759,5.916,229.017
568,p01077,2,62954,186.94,62095.001000000004,70751.153,-8656.152,4.299,245.632
569,p01077,2,62955,611.434,39703.458,48232.554,-8529.096,1.806,235.488
570,p01077,2,62956,204.755,92070.407,43673.534,48396.873,1.506,228.389
571,p01077,2,62957,365.05,299031.36600000004,59046.082,239985.284,3.768,211.64
572,p01077,2,62958,355.35,287400.358,80054.166,207346.192,15.634,215.246
573,p01077,2,62959,455.413,101741.606,30363.866,71377.74,2.548,215.246
574,p01077,2,62960,494.485,95797.973,46522.44,49275.533,2.151,220.238
575,p01077,2,63336,461.167,52634.51700000001,35579.368,17055.149,0.09,216.433
576,p01077,2,63337,243.559,754475.665,35924.236,718551.429,0.09,203.233
577,p01077,2,63340,372.465,168438.848,79267.629,89171.219,9.339,216.439
578,p01079,2,63339,352.57,92412.619,36157.073,56255.546,0.18,210.604
579,p01079,2,63719,358.498,79738.974,41003.76,38735.214,1.124,200.001
580,p01079,2,63720,466.266,89178.33799999999,50794.617,38383.721,2.936,190.396
581,p01079,2,63721,265.903,86020.50200000001,38365.066,47655.436,0.615,179.43
582,p01079,2,64099,421.095,100493.454,65342.821,35150.633,5.954,174.479
583,p01079,2,64100,520.075,89831.39199999999,55147.621,34683.771,2.772,189.366
584,p01079,2,64101,380.615,130730.527,60401.704,70328.823,4.622,170.559
585,p01079,2,64479,395.533,61320.935,35579.635,25741.3,0.09,171.024
586,p01079,2,64480,407.18,105540.073,45282.974,60257.099,1.977,172.272
587,p01079,2,64481,397.644,110180.929,78772.606,31408.323,9.001,171.802
588,p01079,2,64859,511.245,77376.17199999999,85844.658,-8468.486,9.297,169.746
589,p01079,2,64860,509.138,53274.741,63736.103,-10461.362,3.101,158.367
590,p01079,2,64861,749.852,48239.419,46255.732,1983.687,1.574,147.463
591,p01081,2,70578,872.997,152006.44,62157.947,89848.493,7.751,213.542
592,p01081,2,70955,1398.971,82869.725,47583.984,35285.741,1.567,199.374
593,p01081,2,70956,504.453,882155.4990000001,33729.663,848425.836,2.105,212.646
594,p01081,2,70957,793.211,555440.525,27147.155,528293.37,1.769,219.727
595,p01081,2,70958,1586.74,135229.053,69071.897,66157.156,8.968,213.542
596,p01081,2,70959,726.139,202171.19199999998,35847.974,166323.218,0.09,232.532
597,p01081,2,71335,1120.864,119296.223,49812.268,69483.955,2.368,231.179
598,p01081,2,71336,668.976,489821.484,39648.961,450172.523,3.163,221.737
599,p01081,2,71337,826.801,133150.699,32492.015,100658.684,2.825,232.788
600,p01081,2,71338,1339.28,128418.342,64691.267,63727.075,9.681,250.082
601,p01081,2,71339,392.743,503309.218,36960.528,466348.69,2.915,252.301
602,p01081,2,71717,1485.144,82500.454,43871.76,38628.694,4.693,240.884
603,p01083,2,62581,390.319,101701.91200000001,85542.611,16159.301,9.526,235.773
604,p01083,2,62582,385.408,84641.606,60595.922,24045.684,4.607,233.974
605,p01083,2,62583,289.761,97257.964,22738.346,74519.618,1.229,223.814
606,p01083,2,62961,492.799,85222.37700000001,48295.718,36926.659,2.136,231.667
607,p01083,2,62962,276.366,211520.965,48703.597,162817.368,6.698,205.601
608,p01083,2,62963,200.722,209371.312,52067.557,157303.755,7.058,205.601
609,p01083,2,63341,304.209,120539.639,67457.819,53081.82,6.277,184.883
610,p01083,2,63342,283.541,181925.681,43688.853,138236.828,1.477,192.084
611,p01083,2,63343,219.328,258462.83500000002,43785.2,214677.635,5.575,195.925
612,p01083,2,63722,212.749,279606.818,85586.406,194020.412,5.757,166.105
613,p01083,2,63723,183.457,159499.43,45804.239,113695.191,1.738,181.532
614,p01085,2,72846,1537.225,54277.473,56866.787,-2589.314,7.381,190.345
